hasPeak.An_kdmB_48h_HA_1	hasPeak.An_sntB_48h_HA_1	hasPeak.An_ecoA_48h_HA_1	hasPeak.An_rpdA_48h_HA_1	group	ID	Description	Count	GeneRatio	geneID
FALSE	TRUE	FALSE	TRUE	5	GO:0007155	cell adhesion	3	3/374	AN6305/AN6505/AN6570
FALSE	TRUE	FALSE	TRUE	5	GO:0023051	regulation of signaling	7	7/374	AN4546/AN4182/AN7602/AN6120/AN1377/AN1661/AN2246
FALSE	TRUE	FALSE	TRUE	5	GO:0023056	positive regulation of signaling	2	2/374	AN4182/AN7602
FALSE	TRUE	FALSE	TRUE	5	GO:0023057	negative regulation of signaling	3	3/374	AN4546/AN1377/AN2246
FALSE	TRUE	FALSE	TRUE	5	GO:0007275	multicellular organism development	12	12/374	AN8182/AN7185/AN6305/AN6221/AN6190/AN6505/AN1376/AN0144/AN0118/AN1661/AN2129/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0032922	circadian regulation of gene expression	1	1/374	AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0009653	anatomical structure morphogenesis	16	16/374	AN5020/AN8842/AN7185/AN7542/AN6305/AN6190/AN6505/AN6542/AN0316/AN0144/AN1661/AN1937/AN2047/AN2464/AN3441/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0007568	aging	4	4/374	AN6542/AN0241/AN2246/AN2464
FALSE	TRUE	FALSE	TRUE	5	GO:0007571	age-dependent general metabolic decline	1	1/374	AN0241
FALSE	TRUE	FALSE	TRUE	5	GO:0009847	spore germination	4	4/374	AN6305/AN0118/AN2047/AN5722
FALSE	TRUE	FALSE	TRUE	5	GO:0048646	anatomical structure formation involved in morphogenesis	12	12/374	AN7185/AN7542/AN6305/AN6190/AN6505/AN6542/AN0144/AN1661/AN1937/AN2047/AN3441/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0043934	sporulation	15	15/374	AN5021/AN8842/AN7185/AN7542/AN6305/AN6505/AN6542/AN10184/AN0144/AN1661/AN1937/AN2047/AN2129/AN3441/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0044111	development involved in symbiotic interaction	2	2/374	AN6305/AN6505
FALSE	TRUE	FALSE	TRUE	5	GO:0048856	anatomical structure development	23	23/374	AN5021/AN5020/AN8842/AN8182/AN7185/AN7542/AN6305/AN6221/AN6190/AN6505/AN6542/AN10184/AN1376/AN0316/AN0144/AN0118/AN1661/AN1937/AN2047/AN2129/AN2464/AN3441/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0050793	regulation of developmental process	11	11/374	AN5020/AN7542/AN6305/AN6505/AN6542/AN10184/AN0316/AN1661/AN1937/AN3435/AN5722
FALSE	TRUE	FALSE	TRUE	5	GO:0051093	negative regulation of developmental process	1	1/374	AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0051094	positive regulation of developmental process	8	8/374	AN5020/AN7542/AN6305/AN6505/AN10184/AN1661/AN1937/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0007623	circadian rhythm	4	4/374	AN6305/AN0241/AN2129/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0043902	positive regulation of multi-organism process	5	5/374	AN6305/AN6505/AN1661/AN3435/AN5791
FALSE	TRUE	FALSE	TRUE	5	GO:0044089	positive regulation of cellular component biogenesis	3	3/374	AN4182/AN10956/AN5686
FALSE	TRUE	FALSE	TRUE	5	GO:0048584	positive regulation of response to stimulus	5	5/374	AN4182/AN7602/AN6305/AN1246/AN2246
FALSE	TRUE	FALSE	TRUE	5	GO:0051050	positive regulation of transport	3	3/374	AN4182/AN7185/AN6305
FALSE	TRUE	FALSE	TRUE	5	GO:0051091	positive regulation of DNA binding transcription factor activity	1	1/374	AN0241
FALSE	TRUE	FALSE	TRUE	5	GO:1903666	positive regulation of asexual reproduction	5	5/374	AN7542/AN6305/AN10184/AN1661/AN1937
FALSE	TRUE	FALSE	TRUE	5	GO:1903829	positive regulation of cellular protein localization	3	3/374	AN4182/AN7185/AN6305
FALSE	TRUE	FALSE	TRUE	5	GO:1904951	positive regulation of establishment of protein localization	3	3/374	AN4182/AN7185/AN6305
FALSE	TRUE	FALSE	TRUE	5	GO:0043433	negative regulation of DNA binding transcription factor activity	2	2/374	AN1272/AN3255
FALSE	TRUE	FALSE	TRUE	5	GO:0043901	negative regulation of multi-organism process	3	3/374	AN4182/AN6305/AN3441
FALSE	TRUE	FALSE	TRUE	5	GO:0048585	negative regulation of response to stimulus	4	4/374	AN4546/AN4182/AN1377/AN2246
FALSE	TRUE	FALSE	TRUE	5	GO:0051051	negative regulation of transport	1	1/374	AN6505
FALSE	TRUE	FALSE	TRUE	5	GO:1903665	negative regulation of asexual reproduction	1	1/374	AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:1904537	negative regulation of mitotic telomere tethering at nuclear periphery	1	1/374	AN4182
FALSE	TRUE	FALSE	TRUE	5	GO:0032879	regulation of localization	4	4/374	AN4182/AN7185/AN6305/AN6505
FALSE	TRUE	FALSE	TRUE	5	GO:0042752	regulation of circadian rhythm	4	4/374	AN6305/AN0241/AN2129/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0043900	regulation of multi-organism process	7	7/374	AN4182/AN6305/AN6505/AN1661/AN3441/AN3435/AN5791
FALSE	TRUE	FALSE	TRUE	5	GO:0044087	regulation of cellular component biogenesis	5	5/374	AN4182/AN10956/AN6305/AN6570/AN5686
FALSE	TRUE	FALSE	TRUE	5	GO:0048518	positive regulation of biological process	34	34/374	AN5020/AN4936/AN4546/AN4465/AN11131/AN8182/AN4182/AN7185/AN7423/AN10956/AN7542/AN7602/AN6305/AN6505/AN6570/AN10184/AN1246/AN1039/AN0808/AN0576/AN0388/AN0241/AN0156/AN1661/AN1937/AN2213/AN2246/AN3435/AN3116/AN2854/AN5791/AN5722/AN5719/AN5686
FALSE	TRUE	FALSE	TRUE	5	GO:0048519	negative regulation of biological process	29	29/374	AN10621/AN4936/AN4546/AN4465/AN8276/AN4182/AN3879/AN10956/AN6305/AN6221/AN6505/AN1377/AN1272/AN1191/AN1179/AN1132/AN1039/AN10063/AN0241/AN0156/AN2128/AN2246/AN9113/AN3441/AN3435/AN3255/AN2854/AN5686/AN5643
FALSE	TRUE	FALSE	TRUE	5	GO:0048583	regulation of response to stimulus	10	10/374	AN4546/AN4182/AN7602/AN6305/AN6120/AN6505/AN1377/AN1246/AN1661/AN2246
FALSE	TRUE	FALSE	TRUE	5	GO:1903664	regulation of asexual reproduction	7	7/374	AN4182/AN7542/AN6305/AN10184/AN1661/AN1937/AN3435
FALSE	TRUE	FALSE	TRUE	5	GO:0006950	response to stress	34	34/374	AN10621/AN4552/AN4283/AN4182/AN4064/AN3954/AN3879/AN10434/AN9492/AN7029/AN7423/AN10956/AN6400/AN6305/AN6300/AN6064/AN6505/AN6517/AN6542/AN1246/AN1191/AN1039/AN10063/AN0241/AN0118/AN2246/AN3441/AN3101/AN2981/AN2968/AN5114/AN5574/AN5569/AN5342
FALSE	TRUE	FALSE	TRUE	5	GO:0009605	response to external stimulus	14	14/374	AN8842/AN10434/AN9492/AN6400/AN6305/AN6221/AN6064/AN6505/AN1246/AN0241/AN0118/AN2129/AN2246/AN3441
FALSE	TRUE	FALSE	TRUE	5	GO:0009607	response to biotic stimulus	9	9/374	AN4182/AN10434/AN9492/AN6305/AN6064/AN6505/AN6506/AN1246/AN0118
FALSE	TRUE	FALSE	TRUE	5	GO:0009628	response to abiotic stimulus	13	13/374	AN8842/AN6300/AN6505/AN6517/AN1191/AN1039/AN0241/AN2129/AN2246/AN3441/AN3435/AN2968/AN5342
FALSE	TRUE	FALSE	TRUE	5	GO:0009719	response to endogenous stimulus	2	2/374	AN4182/AN6221
FALSE	TRUE	FALSE	TRUE	5	GO:0042221	response to chemical	30	30/374	AN11071/AN4268/AN4064/AN3954/AN3745/AN7185/AN7029/AN6305/AN6221/AN6064/AN6505/AN6506/AN6542/AN6570/AN1272/AN1126/AN0316/AN0241/AN0240/AN2047/AN3441/AN3435/AN3255/AN3101/AN2981/AN11694/AN2854/AN5791/AN5722/AN5643
FALSE	TRUE	FALSE	TRUE	5	GO:0031503	protein-containing complex localization	5	5/374	AN3745/AN6210/AN0843/AN0462/AN2213
FALSE	TRUE	FALSE	TRUE	5	GO:0033036	macromolecule localization	26	26/374	AN5020/AN4547/AN4182/AN3745/AN10925/AN7185/AN7029/AN7602/AN6305/AN6210/AN6034/AN5915/AN6542/AN9396/AN1179/AN1126/AN0843/AN0643/AN0576/AN0462/AN0417/AN2047/AN3255/AN5192/AN5519/AN5491
FALSE	TRUE	FALSE	TRUE	5	GO:0051234	establishment of localization	56	56/374	AN5020/AN4547/AN8842/AN8828/AN4182/AN4064/AN3952/AN3836/AN10445/AN3745/AN10925/AN7185/AN7029/AN7602/AN7603/AN6468/AN6400/AN6305/AN6299/AN10804/AN6210/AN11500/AN6034/AN6033/AN5915/AN6505/AN6542/AN9396/AN10172/AN1179/AN1126/AN0982/AN0843/AN0643/AN0576/AN0462/AN0417/AN10061/AN0316/AN0118/AN1523/AN1865/AN1875/AN2047/AN2052/AN2128/AN2289/AN2518/AN2531/AN2585/AN3117/AN3105/AN11694/AN2665/AN5192/AN5519
FALSE	TRUE	FALSE	TRUE	5	GO:0051235	maintenance of location	4	4/374	AN7185/AN5915/AN0576/AN3255
FALSE	TRUE	FALSE	TRUE	5	GO:0051641	cellular localization	36	36/374	AN5020/AN4547/AN8842/AN8828/AN4182/AN3745/AN10925/AN7185/AN7029/AN7602/AN6305/AN10804/AN6210/AN11500/AN6034/AN6033/AN5915/AN6542/AN9396/AN1179/AN1126/AN0843/AN0643/AN0576/AN0462/AN0417/AN10061/AN0316/AN0118/AN1875/AN2047/AN2128/AN2518/AN5686/AN5519/AN5491
FALSE	TRUE	FALSE	TRUE	5	GO:0051707	response to other organism	2	2/374	AN6505/AN1246
FALSE	TRUE	FALSE	TRUE	5	GO:0044419	interspecies interaction between organisms	10	10/374	AN6305/AN6505/AN6506/AN10184/AN1246/AN0912/AN0576/AN0241/AN3441/AN5519
FALSE	TRUE	FALSE	TRUE	5	GO:0051703	intraspecies interaction between organisms	1	1/374	AN6305
FALSE	TRUE	FALSE	TRUE	5	GO:0098630	aggregation of unicellular organisms	1	1/374	AN3441
FALSE	TRUE	FALSE	TRUE	5	GO:0050789	regulation of biological process	73	73/374	AN5021/AN5020/AN10621/AN4936/AN4837/AN4546/AN4465/AN11131/AN8842/AN8827/AN8035/AN8182/AN8276/AN4182/AN3879/AN10467/AN9492/AN7185/AN7423/AN10956/AN7542/AN7602/AN6396/AN6305/AN6221/AN6210/AN6120/AN5859/AN6505/AN6542/AN6570/AN6790/AN10184/AN1377/AN1272/AN1246/AN1191/AN1179/AN1132/AN1126/AN1039/AN0808/AN0576/AN0388/AN0316/AN10063/AN0241/AN0197/AN0156/AN0118/AN8902/AN1661/AN1937/AN2047/AN2128/AN2129/AN2213/AN2246/AN2363/AN9113/AN3441/AN3435/AN3255/AN3116/AN3101/AN2854/AN5791/AN5722/AN5719/AN5686/AN5643/AN5569/AN5342
FALSE	TRUE	FALSE	TRUE	5	GO:0065008	regulation of biological quality	25	25/374	AN5020/AN4552/AN4546/AN8842/AN4182/AN7185/AN7423/AN6305/AN10804/AN6268/AN5915/AN6505/AN6542/AN1191/AN0576/AN0316/AN0241/AN0156/AN1661/AN9113/AN3435/AN3255/AN3117/AN3058/AN5686
FALSE	TRUE	FALSE	TRUE	5	GO:0065009	regulation of molecular function	15	15/374	AN4465/AN8842/AN8828/AN8182/AN4182/AN11500/AN6542/AN1272/AN0241/AN2246/AN3255/AN5125/AN5722/AN5719/AN5686
FALSE	TRUE	FALSE	TRUE	5	GO:0044085	cellular component biogenesis	45	45/374	AN4872/AN8870/AN8073/AN8182/AN4182/AN3758/AN3745/AN3632/AN7185/AN10956/AN6374/AN6305/AN6210/AN11500/AN5960/AN6505/AN6542/AN6561/AN6570/AN0843/AN0816/AN0745/AN0685/AN0643/AN0465/AN0462/AN0447/AN0316/AN0133/AN0118/AN0092/AN1875/AN1937/AN10237/AN2047/AN2128/AN2155/AN2213/AN3313/AN3116/AN5686/AN5643/AN5518/AN5491/AN5443
FALSE	TRUE	FALSE	TRUE	5	GO:0051410	detoxification of nitrogen compound	1	1/374	AN4268
FALSE	TRUE	TRUE	FALSE	6	GO:0055114	oxidation-reduction process	1	1/11	AN0158
FALSE	TRUE	TRUE	FALSE	6	GO:0006807	nitrogen compound metabolic process	4	4/11	AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	6	GO:0009058	biosynthetic process	2	2/11	AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	6	GO:0044237	cellular metabolic process	4	4/11	AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	6	GO:0044238	primary metabolic process	4	4/11	AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	6	GO:0071704	organic substance metabolic process	4	4/11	AN4272/AN4271/AN10846/AN0376
FALSE	TRUE	TRUE	FALSE	6	GO:0051716	cellular response to stimulus	3	3/11	AN4272/AN4271/AN0158
FALSE	TRUE	TRUE	FALSE	6	GO:0006950	response to stress	3	3/11	AN4272/AN4271/AN0158
FALSE	TRUE	TRUE	FALSE	6	GO:0042221	response to chemical	1	1/11	AN0158
FALSE	TRUE	TRUE	FALSE	6	GO:0051234	establishment of localization	1	1/11	AN12060
FALSE	TRUE	TRUE	TRUE	7	GO:0019953	sexual reproduction	7	7/99	AN8071/AN4263/AN3913/AN6340/AN1475/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0019954	asexual reproduction	8	8/99	AN4953/AN4706/AN4674/AN8071/AN4263/AN3913/AN6341/AN10193
FALSE	TRUE	TRUE	TRUE	7	GO:0022414	reproductive process	8	8/99	AN8071/AN4263/AN3913/AN6340/AN1475/AN10193/AN2148/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0032505	reproduction of a single-celled organism	3	3/99	AN8071/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0055114	oxidation-reduction process	7	7/99	AN3913/AN3817/AN0839/AN0623/AN9004/AN1932/AN2967
FALSE	TRUE	TRUE	TRUE	7	GO:0006807	nitrogen compound metabolic process	33	33/99	AN11773/AN4953/AN11910/AN4447/AN8191/AN4018/AN3913/AN3824/AN3817/AN3626/AN7526/AN6430/AN6585/AN6889/AN9293/AN9395/AN1071/AN0840/AN0839/AN0247/AN0134/AN8894/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2180/AN2503/AN2967/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0009056	catabolic process	4	4/99	AN11773/AN3913/AN6889/AN2148
FALSE	TRUE	TRUE	TRUE	7	GO:0009058	biosynthetic process	21	21/99	AN4953/AN11910/AN4447/AN8191/AN3913/AN3824/AN3817/AN3626/AN6443/AN6430/AN6429/AN6889/AN9293/AN9395/AN9407/AN0840/AN0839/AN8894/AN12473/AN11793/AN2148
FALSE	TRUE	TRUE	TRUE	7	GO:0009892	negative regulation of metabolic process	2	2/99	AN11773/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0009893	positive regulation of metabolic process	4	4/99	AN11910/AN6889/AN9424/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0019222	regulation of metabolic process	13	13/99	AN11773/AN4953/AN11910/AN4447/AN3913/AN6430/AN6889/AN9293/AN9395/AN8894/AN9424/AN11793/AN2180
FALSE	TRUE	TRUE	TRUE	7	GO:0019748	secondary metabolic process	3	3/99	AN3817/AN6443/AN6429
FALSE	TRUE	TRUE	TRUE	7	GO:0032259	methylation	1	1/99	AN0134
FALSE	TRUE	TRUE	TRUE	7	GO:0042440	pigment metabolic process	1	1/99	AN0839
FALSE	TRUE	TRUE	TRUE	7	GO:0044237	cellular metabolic process	32	32/99	AN11773/AN4953/AN11910/AN4447/AN8191/AN3913/AN3824/AN3817/AN3626/AN7526/AN6430/AN6585/AN6889/AN9293/AN9395/AN9407/AN1071/AN0840/AN0839/AN0247/AN0134/AN8894/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2967/AN2947/AN2766
FALSE	TRUE	TRUE	TRUE	7	GO:0044238	primary metabolic process	36	36/99	AN11773/AN4953/AN11910/AN4447/AN8191/AN4018/AN3913/AN3824/AN3817/AN3626/AN7526/AN6430/AN6585/AN6889/AN9293/AN9395/AN9407/AN1071/AN0840/AN0839/AN0247/AN0134/AN8894/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2180/AN2503/AN2967/AN2947/AN2766/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0044281	small molecule metabolic process	8	8/99	AN3913/AN3824/AN3817/AN3626/AN6889/AN9407/AN1071/AN0840
FALSE	TRUE	TRUE	TRUE	7	GO:0071704	organic substance metabolic process	36	36/99	AN11773/AN4953/AN11910/AN4447/AN8191/AN4018/AN3913/AN3824/AN3817/AN3626/AN7526/AN6430/AN6585/AN6889/AN9293/AN9395/AN9407/AN1071/AN0840/AN0839/AN0247/AN0134/AN8894/AN9424/AN12473/AN10193/AN1486/AN11793/AN2147/AN2148/AN2180/AN2503/AN2967/AN2947/AN2766/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0030447	filamentous growth	6	6/99	AN4953/AN8071/AN3913/AN6341/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0040008	regulation of growth	2	2/99	AN3913/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0045927	positive regulation of growth	2	2/99	AN3913/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0007059	chromosome segregation	1	1/99	AN6340
FALSE	TRUE	TRUE	TRUE	7	GO:0007017	microtubule-based process	3	3/99	AN4706/AN6340/AN1475
FALSE	TRUE	TRUE	TRUE	7	GO:0006457	protein folding	2	2/99	AN12473/AN2238
FALSE	TRUE	TRUE	TRUE	7	GO:0007165	signal transduction	4	4/99	AN4953/AN4447/AN3913/AN2947
FALSE	TRUE	TRUE	TRUE	7	GO:0006928	movement of cell or subcellular component	3	3/99	AN4706/AN6340/AN1475
FALSE	TRUE	TRUE	TRUE	7	GO:0006949	syncytium formation	1	1/99	AN8071
FALSE	TRUE	TRUE	TRUE	7	GO:0007049	cell cycle	8	8/99	AN4706/AN8071/AN4263/AN6340/AN9424/AN10193/AN2148/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0007154	cell communication	6	6/99	AN4953/AN4447/AN3913/AN12473/AN2180/AN2947
FALSE	TRUE	TRUE	TRUE	7	GO:0007163	establishment or maintenance of cell polarity	6	6/99	AN4953/AN3817/AN6340/AN0134/AN1475/AN2766
FALSE	TRUE	TRUE	TRUE	7	GO:0008219	cell death	1	1/99	AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0016043	cellular component organization	17	17/99	AN11773/AN10622/AN4953/AN4706/AN11910/AN8071/AN3696/AN7256/AN6341/AN6340/AN10178/AN0134/AN1475/AN10193/AN9062/AN5100/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0016458	gene silencing	1	1/99	AN11773
FALSE	TRUE	TRUE	TRUE	7	GO:0019725	cellular homeostasis	2	2/99	AN3913/AN2180
FALSE	TRUE	TRUE	TRUE	7	GO:0022402	cell cycle process	8	8/99	AN4706/AN8071/AN4263/AN6340/AN9424/AN10193/AN2148/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0030029	actin filament-based process	4	4/99	AN4953/AN4706/AN3696/AN6341
FALSE	TRUE	TRUE	TRUE	7	GO:0032940	secretion by cell	1	1/99	AN4890
FALSE	TRUE	TRUE	TRUE	7	GO:0036166	phenotypic switching	1	1/99	AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0044764	multi-organism cellular process	3	3/99	AN3913/AN6340/AN1475
FALSE	TRUE	TRUE	TRUE	7	GO:0048522	positive regulation of cellular process	6	6/99	AN11910/AN4263/AN3913/AN6889/AN9424/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0048523	negative regulation of cellular process	3	3/99	AN11773/AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0048869	cellular developmental process	12	12/99	AN4953/AN4706/AN4674/AN11910/AN8071/AN4263/AN3913/AN6341/AN0134/AN1475/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0050794	regulation of cellular process	19	19/99	AN11773/AN4953/AN11910/AN4447/AN8071/AN4263/AN3913/AN6430/AN6341/AN6889/AN9293/AN9395/AN0134/AN8894/AN9424/AN1475/AN10193/AN11793/AN2947
FALSE	TRUE	TRUE	TRUE	7	GO:0051301	cell division	1	1/99	AN4706
FALSE	TRUE	TRUE	TRUE	7	GO:0051716	cellular response to stimulus	14	14/99	AN11773/AN4953/AN4674/AN4447/AN3913/AN3817/AN3696/AN0134/AN12473/AN1697/AN1932/AN2180/AN2503/AN2947
FALSE	TRUE	TRUE	TRUE	7	GO:0071554	cell wall organization or biogenesis	3	3/99	AN4953/AN6341/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0000742	karyogamy involved in conjugation with cellular fusion	1	1/99	AN6340
FALSE	TRUE	TRUE	TRUE	7	GO:0000743	nuclear migration involved in conjugation with cellular fusion	1	1/99	AN1475
FALSE	TRUE	TRUE	TRUE	7	GO:0003006	developmental process involved in reproduction	5	5/99	AN8071/AN4263/AN3913/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0022413	reproductive process in single-celled organism	3	3/99	AN8071/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0044703	multi-organism reproductive process	7	7/99	AN8071/AN4263/AN3913/AN6340/AN1475/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0051321	meiotic cell cycle	5	5/99	AN8071/AN4263/AN10193/AN2148/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:1903046	meiotic cell cycle process	5	5/99	AN8071/AN4263/AN10193/AN2148/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:2000241	regulation of reproductive process	3	3/99	AN8071/AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:2000242	negative regulation of reproductive process	1	1/99	AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:2000243	positive regulation of reproductive process	2	2/99	AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0007155	cell adhesion	1	1/99	AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0023051	regulation of signaling	1	1/99	AN4953
FALSE	TRUE	TRUE	TRUE	7	GO:0007275	multicellular organism development	4	4/99	AN8071/AN4263/AN3913/AN10193
FALSE	TRUE	TRUE	TRUE	7	GO:0009653	anatomical structure morphogenesis	9	9/99	AN4953/AN4706/AN4674/AN8071/AN4263/AN0134/AN1475/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0007568	aging	1	1/99	AN11910
FALSE	TRUE	TRUE	TRUE	7	GO:0009847	spore germination	2	2/99	AN3913/AN6341
FALSE	TRUE	TRUE	TRUE	7	GO:0048646	anatomical structure formation involved in morphogenesis	6	6/99	AN4706/AN4674/AN8071/AN4263/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0043934	sporulation	9	9/99	AN4953/AN4706/AN4674/AN8071/AN4263/AN3913/AN6341/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0048856	anatomical structure development	11	11/99	AN4953/AN4706/AN4674/AN8071/AN4263/AN3913/AN6341/AN0134/AN1475/AN10193/AN5619
FALSE	TRUE	TRUE	TRUE	7	GO:0050793	regulation of developmental process	7	7/99	AN4953/AN11910/AN8071/AN4263/AN3913/AN0134/AN1475
FALSE	TRUE	TRUE	TRUE	7	GO:0051093	negative regulation of developmental process	2	2/99	AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0051094	positive regulation of developmental process	1	1/99	AN4263
FALSE	TRUE	TRUE	TRUE	7	GO:0043902	positive regulation of multi-organism process	2	2/99	AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0048584	positive regulation of response to stimulus	3	3/99	AN3913/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0043901	negative regulation of multi-organism process	1	1/99	AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:1903665	negative regulation of asexual reproduction	2	2/99	AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0032879	regulation of localization	1	1/99	AN6341
FALSE	TRUE	TRUE	TRUE	7	GO:0043900	regulation of multi-organism process	3	3/99	AN8071/AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0048518	positive regulation of biological process	7	7/99	AN11910/AN4263/AN3913/AN6889/AN9424/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0048519	negative regulation of biological process	3	3/99	AN11773/AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0048583	regulation of response to stimulus	4	4/99	AN4953/AN3913/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:1903664	regulation of asexual reproduction	2	2/99	AN4263/AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0006950	response to stress	7	7/99	AN3913/AN0134/AN12473/AN10193/AN1932/AN2180/AN2503
FALSE	TRUE	TRUE	TRUE	7	GO:0009605	response to external stimulus	4	4/99	AN3913/AN12473/AN11793/AN2180
FALSE	TRUE	TRUE	TRUE	7	GO:0009607	response to biotic stimulus	3	3/99	AN3913/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0009628	response to abiotic stimulus	3	3/99	AN3913/AN9407/AN0134
FALSE	TRUE	TRUE	TRUE	7	GO:0042221	response to chemical	7	7/99	AN11773/AN4674/AN3913/AN3817/AN3696/AN1697/AN1932
FALSE	TRUE	TRUE	TRUE	7	GO:0031503	protein-containing complex localization	1	1/99	AN12473
FALSE	TRUE	TRUE	TRUE	7	GO:0033036	macromolecule localization	6	6/99	AN11773/AN10622/AN0134/AN12473/AN1475/AN5100
FALSE	TRUE	TRUE	TRUE	7	GO:0051234	establishment of localization	17	17/99	AN10622/AN4890/AN4706/AN3696/AN6443/AN6429/AN6344/AN6341/AN6340/AN6783/AN6940/AN10178/AN0870/AN12473/AN1475/AN3352/AN5100
FALSE	TRUE	TRUE	TRUE	7	GO:0051641	cellular localization	7	7/99	AN11773/AN4706/AN6340/AN0134/AN12473/AN1475/AN5100
FALSE	TRUE	TRUE	TRUE	7	GO:0051707	response to other organism	3	3/99	AN3913/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0044419	interspecies interaction between organisms	4	4/99	AN3913/AN9407/AN12473/AN11793
FALSE	TRUE	TRUE	TRUE	7	GO:0051703	intraspecies interaction between organisms	1	1/99	AN3913
FALSE	TRUE	TRUE	TRUE	7	GO:0050789	regulation of biological process	21	21/99	AN11773/AN4953/AN11910/AN4447/AN8071/AN4263/AN3913/AN6430/AN6341/AN6889/AN9293/AN9395/AN0134/AN8894/AN9424/AN12473/AN1475/AN10193/AN11793/AN2180/AN2947
FALSE	TRUE	TRUE	TRUE	7	GO:0065008	regulation of biological quality	9	9/99	AN10622/AN4953/AN11910/AN3913/AN0134/AN12473/AN1475/AN2180/AN5100
FALSE	TRUE	TRUE	TRUE	7	GO:0065009	regulation of molecular function	2	2/99	AN4953/AN9424
FALSE	TRUE	TRUE	TRUE	7	GO:0044085	cellular component biogenesis	14	14/99	AN11773/AN10622/AN4706/AN3696/AN7526/AN6340/AN6585/AN10178/AN0247/AN0134/AN12473/AN1486/AN9062/AN5619
TRUE	FALSE	FALSE	FALSE	8	GO:0019953	sexual reproduction	3	3/107	AN2412/AN2862/AN5614
