hasPeak.An_kdmB_20h_HA_1	hasPeak.An_sntB_20h_HA_1	hasPeak.An_ecoA_20h_HA_1	hasPeak.An_rpdA_20h_HA_1	group	ID	Description	Count	GeneRatio	geneID
FALSE	FALSE	FALSE	TRUE	1	GO:0040008	regulation of growth	19	19/1033	AN5020/AN4783/AN8862/AN8836/AN4238/AN4167/AN4163/AN10489/AN3806/AN7697/AN10791/AN6214/AN5814/AN1171/AN0636/AN0163/AN1491/AN11793/AN2278
FALSE	FALSE	FALSE	TRUE	1	GO:0044110	growth involved in symbiotic interaction	1	1/1033	AN5885
FALSE	FALSE	FALSE	TRUE	1	GO:0045926	negative regulation of growth	3	3/1033	AN4238/AN3806/AN6214
FALSE	FALSE	FALSE	TRUE	1	GO:0045927	positive regulation of growth	7	7/1033	AN5020/AN8836/AN4238/AN7697/AN10791/AN11793/AN2278
FALSE	FALSE	FALSE	TRUE	1	GO:0048589	developmental growth	7	7/1033	AN5020/AN4783/AN4743/AN8862/AN1168/AN0106/AN2464
FALSE	FALSE	FALSE	TRUE	1	GO:0007059	chromosome segregation	22	22/1033	AN5057/AN4996/AN4804/AN4597/AN4513/AN8013/AN3910/AN3735/AN3648/AN7296/AN5899/AN5815/AN1399/AN0253/AN10206/AN1560/AN1922/AN2143/AN10280/AN2768/AN10635/AN5631
FALSE	FALSE	FALSE	TRUE	1	GO:0007017	microtubule-based process	13	13/1033	AN5057/AN4595/AN4513/AN8862/AN8783/AN3589/AN7570/AN6863/AN1324/AN0420/AN0316/AN1560/AN3437
FALSE	FALSE	FALSE	TRUE	1	GO:0000075	cell cycle checkpoint	9	9/1033	AN5057/AN4513/AN3735/AN6147/AN5815/AN6896/AN0872/AN2246/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0000920	cell separation after cytokinesis	4	4/1033	AN5057/AN8879/AN1521/AN3095
FALSE	FALSE	FALSE	TRUE	1	GO:0006457	protein folding	8	8/1033	AN8847/AN8061/AN10489/AN3814/AN6248/AN6170/AN0349/AN9124
FALSE	FALSE	FALSE	TRUE	1	GO:0007165	signal transduction	39	39/1033	AN5057/AN5020/AN4782/AN4743/AN4685/AN4639/AN4530/AN4317/AN11032/AN4238/AN4167/AN4085/AN3934/AN3842/AN9463/AN3806/AN3735/AN3622/AN7554/AN7697/AN5824/AN5814/AN6590/AN1345/AN1168/AN0999/AN0953/AN0872/AN0163/AN0113/AN0112/AN0106/AN0081/AN1560/AN2246/AN3095/AN3092/AN5787/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0006928	movement of cell or subcellular component	6	6/1033	AN4513/AN8862/AN6863/AN0420/AN0316/AN3437
FALSE	FALSE	FALSE	TRUE	1	GO:0006949	syncytium formation	2	2/1033	AN4743/AN6190
FALSE	FALSE	FALSE	TRUE	1	GO:0007049	cell cycle	74	74/1033	AN5057/AN10621/AN4996/AN4961/AN4936/AN4804/AN4685/AN4597/AN4530/AN4513/AN4493/AN9435/AN8862/AN8836/AN8783/AN8013/AN11032/AN8244/AN4288/AN4163/AN4085/AN3910/AN9463/AN3806/AN3735/AN3648/AN3622/AN7325/AN7296/AN7032/AN7439/AN7570/AN7770/AN6147/AN10755/AN5899/AN5885/AN5815/AN6590/AN6711/AN6896/AN1399/AN1398/AN1324/AN1171/AN1019/AN0872/AN0420/AN0316/AN0253/AN0113/AN10206/AN1546/AN1560/AN1875/AN1922/AN2143/AN2246/AN2317/AN2426/AN9113/AN3437/AN3154/AN2856/AN2768/AN10635/AN5717/AN5686/AN10701/AN5635/AN5631/AN5619/AN5518/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0007154	cell communication	57	57/1033	AN5057/AN5020/AN4782/AN4743/AN4685/AN4639/AN4530/AN4380/AN4317/AN8836/AN11032/AN8044/AN4238/AN4202/AN4167/AN4163/AN4085/AN3934/AN3842/AN9463/AN3806/AN3735/AN3622/AN7554/AN7697/AN7766/AN6351/AN6221/AN5824/AN5815/AN5814/AN6496/AN6590/AN6687/AN9398/AN1345/AN1168/AN0999/AN0978/AN0953/AN0872/AN0305/AN0163/AN0113/AN0112/AN0106/AN0081/AN1546/AN1560/AN1732/AN2246/AN3095/AN3092/AN5787/AN10701/AN5635/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0007163	establishment or maintenance of cell polarity	26	26/1033	AN5020/AN4743/AN4685/AN4595/AN8862/AN8848/AN8836/AN4085/AN3735/AN3622/AN7462/AN6037/AN10743/AN1324/AN1171/AN0636/AN0316/AN0268/AN0106/AN11145/AN12237/AN2516/AN3095/AN2756/AN10710/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0008219	cell death	2	2/1033	AN4874/AN4819
FALSE	FALSE	FALSE	TRUE	1	GO:0019835	cytolysis	2	2/1033	AN3583/AN0163
FALSE	FALSE	FALSE	TRUE	1	GO:0016043	cellular component organization	177	177/1033	AN5057/AN5020/AN10621/AN11773/AN10622/AN4996/AN4992/AN4891/AN4874/AN4873/AN4872/AN4804/AN4783/AN4743/AN11975/AN4597/AN4595/AN4560/AN4523/AN4513/AN4493/AN4492/AN10557/AN4415/AN4318/AN4317/AN8862/AN8853/AN8836/AN8827/AN8783/AN8712/AN8013/AN11032/AN8042/AN11060/AN8244/AN11072/AN10526/AN4167/AN4085/AN3910/AN10489/AN3846/AN3843/AN3842/AN9463/AN3806/AN3745/AN3735/AN3648/AN3583/AN7296/AN7144/AN7047/AN7032/AN7029/AN7019/AN10878/AN7440/AN7461/AN7554/AN7570/AN7628/AN7697/AN11004/AN6351/AN6310/AN6248/AN6225/AN6214/AN6202/AN6147/AN11500/AN5979/AN5899/AN5885/AN10743/AN5865/AN5824/AN5815/AN6492/AN6510/AN6580/AN12011/AN6632/AN6675/AN6687/AN6705/AN6711/AN10855/AN6867/AN6895/AN6896/AN9399/AN9400/AN1399/AN1353/AN1324/AN1245/AN1229/AN1191/AN1171/AN1168/AN1158/AN1093/AN1089/AN1039/AN0999/AN0872/AN0558/AN0421/AN0420/AN0349/AN0316/AN0306/AN0297/AN0253/AN0163/AN0153/AN0113/AN0106/AN0081/AN0040/AN12237/AN10206/AN1407/AN1491/AN10215/AN1546/AN1560/AN1921/AN1922/AN1973/AN2143/AN10280/AN2281/AN2317/AN2426/AN2464/AN2516/AN9126/AN9124/AN9120/AN9116/AN9113/AN11175/AN3470/AN3466/AN3462/AN3437/AN3172/AN3168/AN3131/AN3095/AN3026/AN2992/AN2973/AN2925/AN2850/AN2756/AN8488/AN8491/AN5100/AN5102/AN5113/AN10635/AN5222/AN5693/AN5692/AN5686/AN5631/AN5619/AN5606/AN5529/AN5518/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0016458	gene silencing	24	24/1033	AN10621/AN11773/AN4891/AN4783/AN4493/AN8042/AN7461/AN6214/AN6147/AN6687/AN9399/AN1191/AN1039/AN0297/AN0253/AN1491/AN1546/AN10280/AN2426/AN9120/AN9116/AN2973/AN2856/AN10635
FALSE	FALSE	FALSE	TRUE	1	GO:0019725	cellular homeostasis	14	14/1033	AN12465/AN11072/AN4238/AN10444/AN10804/AN6580/AN1168/AN1639/AN9146/AN9103/AN2977/AN2867/AN5606/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0022402	cell cycle process	70	70/1033	AN5057/AN10621/AN4996/AN4936/AN4804/AN4685/AN4597/AN4530/AN4513/AN4493/AN8862/AN8836/AN8783/AN8013/AN11032/AN8244/AN4288/AN4163/AN4085/AN3910/AN9463/AN3806/AN3735/AN3648/AN3622/AN7325/AN7296/AN7032/AN7439/AN7570/AN7770/AN6147/AN10755/AN5899/AN5885/AN5815/AN6590/AN6711/AN6896/AN1399/AN1324/AN1171/AN1019/AN0872/AN0420/AN0316/AN0253/AN0113/AN10206/AN1546/AN1560/AN1922/AN2143/AN2246/AN2317/AN2426/AN9113/AN3437/AN3154/AN2856/AN2768/AN10635/AN5717/AN5686/AN10701/AN5635/AN5631/AN5619/AN5518/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0022406	membrane docking	4	4/1033	AN8862/AN4167/AN8879/AN2518
FALSE	FALSE	FALSE	TRUE	1	GO:0030029	actin filament-based process	22	22/1033	AN5057/AN4743/AN8862/AN11032/AN4085/AN9463/AN3735/AN7032/AN10743/AN1324/AN1171/AN0999/AN0306/AN0163/AN0113/AN12237/AN1560/AN2317/AN2516/AN2756/AN5686/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0032196	transposition	1	1/1033	AN0081
FALSE	FALSE	FALSE	TRUE	1	GO:0032940	secretion by cell	5	5/1033	AN8862/AN11063/AN8879/AN2518/AN3470
FALSE	FALSE	FALSE	TRUE	1	GO:0036166	phenotypic switching	4	4/1033	AN4493/AN3806/AN7461/AN6214
FALSE	FALSE	FALSE	TRUE	1	GO:0044764	multi-organism cellular process	11	11/1033	AN4685/AN4639/AN8044/AN4238/AN4163/AN3583/AN5824/AN0999/AN0081/AN3437/AN5686
FALSE	FALSE	FALSE	TRUE	1	GO:0048522	positive regulation of cellular process	56	56/1033	AN5057/AN5020/AN4936/AN4891/AN4873/AN4819/AN4743/AN4639/AN4513/AN4493/AN4317/AN8847/AN8770/AN8013/AN11032/AN8042/AN8044/AN4238/AN10526/AN4163/AN4085/AN9463/AN3806/AN3648/AN3583/AN7296/AN7554/AN7697/AN6223/AN5824/AN5815/AN5814/AN6632/AN1345/AN1324/AN1089/AN1039/AN0999/AN0349/AN0306/AN0106/AN0081/AN12237/AN1521/AN1546/AN1560/AN11793/AN1922/AN2246/AN10280/AN2296/AN2317/AN11175/AN3154/AN5686/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0048523	negative regulation of cellular process	67	67/1033	AN5057/AN10621/AN11773/AN4936/AN4891/AN4783/AN4530/AN4513/AN4493/AN8836/AN8042/AN4238/AN10526/AN4085/AN10489/AN9463/AN3806/AN3735/AN3648/AN3622/AN7296/AN7461/AN7554/AN6223/AN6221/AN6214/AN6147/AN5815/AN6492/AN6590/AN6687/AN6896/AN9399/AN1400/AN1191/AN1158/AN1132/AN1039/AN1019/AN0999/AN0978/AN0974/AN0953/AN0872/AN0297/AN0253/AN0106/AN0081/AN12237/AN1488/AN1491/AN1546/AN1639/AN2143/AN2246/AN10280/AN2426/AN9120/AN9116/AN9113/AN2973/AN2856/AN10635/AN5787/AN5686/AN10701/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0048869	cellular developmental process	53	53/1033	AN5020/AN10621/AN4874/AN4873/AN4819/AN4743/AN4595/AN4493/AN4331/AN8862/AN8853/AN8836/AN11032/AN8244/AN11063/AN4288/AN4238/AN3648/AN7296/AN7032/AN7570/AN7697/AN7770/AN6225/AN6037/AN10755/AN6510/AN6717/AN1324/AN1171/AN1168/AN0999/AN0636/AN0420/AN0316/AN0106/AN0081/AN1491/AN1560/AN2246/AN2426/AN2464/AN2516/AN9116/AN3470/AN3437/AN3095/AN2925/AN2856/AN10635/AN5635/AN5619/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0050794	regulation of cellular process	157	157/1033	AN5057/AN5020/AN10621/AN11773/AN4939/AN4936/AN4892/AN4891/AN4873/AN4819/AN4783/AN4782/AN4743/AN4685/AN4639/AN4595/AN12465/AN4585/AN4530/AN4513/AN4493/AN4489/AN4343/AN4317/AN8862/AN8847/AN8836/AN8827/AN8770/AN7951/AN8013/AN11032/AN8035/AN8042/AN8044/AN8232/AN11063/AN4238/AN10526/AN4167/AN4163/AN4085/AN3934/AN10489/AN3863/AN3842/AN9463/AN3806/AN10444/AN3761/AN3735/AN3683/AN3648/AN3622/AN3583/AN7296/AN7118/AN7051/AN7461/AN10957/AN7554/AN11003/AN7697/AN6396/AN6223/AN6221/AN6214/AN6147/AN5824/AN5815/AN5814/AN6492/AN6590/AN6632/AN6667/AN6687/AN6705/AN6715/AN6832/AN6896/AN9293/AN9399/AN1400/AN1345/AN1324/AN1191/AN1171/AN1168/AN1158/AN1132/AN1089/AN1039/AN1028/AN1019/AN0999/AN0978/AN0974/AN0953/AN0872/AN0585/AN0349/AN0316/AN0306/AN0297/AN0253/AN0163/AN0113/AN0112/AN0106/AN0081/AN8894/AN12237/AN10206/AN1406/AN1488/AN1491/AN1521/AN1546/AN1560/AN1639/AN11793/AN1867/AN1922/AN2143/AN2246/AN10280/AN2278/AN2296/AN2317/AN12120/AN2426/AN2516/AN9120/AN9116/AN9113/AN11175/AN9103/AN3437/AN3356/AN3154/AN3120/AN3108/AN3095/AN3092/AN2973/AN2905/AN2856/AN8506/AN10635/AN5787/AN5717/AN5686/AN10701/AN5631/AN5529/AN5494/AN5390
FALSE	FALSE	FALSE	TRUE	1	GO:0051301	cell division	25	25/1033	AN5057/AN4685/AN8862/AN11032/AN8244/AN4085/AN9463/AN3735/AN3622/AN7032/AN5885/AN5815/AN6711/AN1324/AN1171/AN0113/AN8879/AN1521/AN1560/AN1875/AN2317/AN3095/AN10635/AN5686/AN5518
FALSE	FALSE	FALSE	TRUE	1	GO:0051651	maintenance of location in cell	3	3/1033	AN4685/AN5915/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0051716	cellular response to stimulus	133	133/1033	AN5057/AN5020/AN10621/AN11773/AN4891/AN4783/AN4782/AN4743/AN4685/AN4647/AN4639/AN4560/AN4530/AN10557/AN4456/AN4380/AN4331/AN4317/AN4309/AN8862/AN8847/AN8836/AN8793/AN8712/AN11032/AN8042/AN8044/AN8122/AN8201/AN4238/AN4202/AN4167/AN4163/AN4086/AN4085/AN4053/AN3934/AN3909/AN3890/AN3842/AN9463/AN3814/AN3806/AN3797/AN3745/AN3735/AN3648/AN3622/AN3583/AN7325/AN7296/AN7029/AN10878/AN7439/AN7554/AN7697/AN7766/AN6303/AN6300/AN6221/AN6214/AN6170/AN6147/AN10755/AN5885/AN5865/AN5824/AN5815/AN5814/AN6496/AN6517/AN6590/AN6687/AN6705/AN6895/AN6896/AN12491/AN9398/AN1345/AN1191/AN1168/AN1131/AN1039/AN0999/AN0978/AN0953/AN0879/AN0872/AN0776/AN0757/AN0687/AN0423/AN0316/AN0305/AN0304/AN0297/AN0163/AN0113/AN0112/AN0106/AN0081/AN1488/AN1491/AN1546/AN1560/AN1639/AN1732/AN1932/AN2163/AN2240/AN2246/AN10280/AN2278/AN2446/AN12233/AN2480/AN2516/AN9126/AN9103/AN3168/AN3095/AN3092/AN2973/AN2856/AN10635/AN5787/AN5722/AN10701/AN5635/AN5632/AN5617/AN5529/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0061919	process utilizing autophagic mechanism	8	8/1033	AN4493/AN7462/AN11004/AN6351/AN1973/AN2246/AN2280/AN3470
FALSE	FALSE	FALSE	TRUE	1	GO:0071554	cell wall organization or biogenesis	22	22/1033	AN4873/AN8848/AN4167/AN4163/AN3841/AN3583/AN7032/AN7697/AN7847/AN5885/AN6711/AN1168/AN1158/AN0636/AN0558/AN0452/AN0106/AN2516/AN3095/AN10701/AN5619/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0140029	exocytic process	2	2/1033	AN8862/AN2518
FALSE	FALSE	FALSE	TRUE	1	GO:1990748	cellular detoxification	1	1/1033	AN1639
FALSE	FALSE	FALSE	TRUE	1	GO:0006808	regulation of nitrogen utilization	1	1/1033	AN6221
FALSE	FALSE	FALSE	TRUE	1	GO:0000734	gene conversion at mating-type locus, DNA repair synthesis	1	1/1033	AN10755
FALSE	FALSE	FALSE	TRUE	1	GO:0000742	karyogamy involved in conjugation with cellular fusion	1	1/1033	AN3437
FALSE	FALSE	FALSE	TRUE	1	GO:0003006	developmental process involved in reproduction	32	32/1033	AN10621/AN4873/AN4819/AN4783/AN4331/AN8836/AN11032/AN8244/AN11063/AN4288/AN4238/AN4163/AN3648/AN3634/AN7296/AN7570/AN7770/AN6221/AN6190/AN10755/AN1171/AN0420/AN0081/AN1491/AN2426/AN3437/AN3095/AN2856/AN5635/AN5619/AN5529/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0007534	gene conversion at mating-type locus	3	3/1033	AN10621/AN4331/AN10755
FALSE	FALSE	FALSE	TRUE	1	GO:0022413	reproductive process in single-celled organism	15	15/1033	AN10621/AN4685/AN4331/AN8836/AN11032/AN4288/AN3648/AN7570/AN7770/AN10755/AN1171/AN2856/AN5686/AN5635/AN5619
FALSE	FALSE	FALSE	TRUE	1	GO:0032220	plasma membrane fusion involved in cytogamy	1	1/1033	AN5686
FALSE	FALSE	FALSE	TRUE	1	GO:0044703	multi-organism reproductive process	31	31/1033	AN4783/AN4685/AN4639/AN8836/AN11032/AN8044/AN11063/AN4288/AN4238/AN4163/AN3648/AN3634/AN3583/AN7296/AN7570/AN7770/AN6221/AN6190/AN5824/AN1171/AN0999/AN0420/AN0081/AN1491/AN2426/AN3437/AN3095/AN2856/AN5686/AN5635/AN5619
FALSE	FALSE	FALSE	TRUE	1	GO:0051037	regulation of transcription involved in meiotic cell cycle	2	2/1033	AN4493/AN1546
FALSE	FALSE	FALSE	TRUE	1	GO:0051321	meiotic cell cycle	26	26/1033	AN5057/AN10621/AN4493/AN8836/AN11032/AN4288/AN3910/AN3806/AN3648/AN7296/AN7570/AN7770/AN10755/AN5815/AN1399/AN1171/AN0420/AN1546/AN1560/AN2426/AN3437/AN3154/AN2856/AN5635/AN5619/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0090220	chromosome localization to nuclear envelope involved in homologous chromosome segregation	1	1/1033	AN3910
FALSE	FALSE	FALSE	TRUE	1	GO:1903046	meiotic cell cycle process	24	24/1033	AN5057/AN10621/AN4493/AN8836/AN11032/AN4288/AN3910/AN3806/AN3648/AN7296/AN7570/AN7770/AN10755/AN5815/AN1399/AN1171/AN0420/AN1560/AN2426/AN3437/AN2856/AN5635/AN5619/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:2000241	regulation of reproductive process	15	15/1033	AN4639/AN4493/AN8044/AN4238/AN4163/AN3806/AN3648/AN3583/AN5824/AN5815/AN0999/AN0081/AN3437/AN3154/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:2000242	negative regulation of reproductive process	7	7/1033	AN4493/AN4238/AN3806/AN3648/AN5815/AN0999/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:2000243	positive regulation of reproductive process	6	6/1033	AN4639/AN8044/AN4163/AN3583/AN5824/AN0081
FALSE	FALSE	FALSE	TRUE	1	GO:0007155	cell adhesion	1	1/1033	AN9116
FALSE	FALSE	FALSE	TRUE	1	GO:0023051	regulation of signaling	22	22/1033	AN5057/AN4317/AN4238/AN4085/AN9463/AN3806/AN3735/AN3622/AN7554/AN7697/AN5824/AN6590/AN1345/AN0953/AN0113/AN0112/AN1560/AN2246/AN3095/AN3092/AN2925/AN5787
FALSE	FALSE	FALSE	TRUE	1	GO:0023056	positive regulation of signaling	6	6/1033	AN5057/AN4317/AN3806/AN7697/AN1345/AN1560
FALSE	FALSE	FALSE	TRUE	1	GO:0023057	negative regulation of signaling	8	8/1033	AN4238/AN4085/AN3622/AN7554/AN6590/AN0953/AN2246/AN5787
FALSE	FALSE	FALSE	TRUE	1	GO:0007275	multicellular organism development	18	18/1033	AN4819/AN4783/AN8836/AN11032/AN8244/AN11063/AN4238/AN4163/AN3634/AN6221/AN6190/AN1171/AN0081/AN1491/AN3095/AN2856/AN5529/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0051239	regulation of multicellular organismal process	1	1/1033	AN4163
FALSE	FALSE	FALSE	TRUE	1	GO:0051240	positive regulation of multicellular organismal process	1	1/1033	AN4163
FALSE	FALSE	FALSE	TRUE	1	GO:0009653	anatomical structure morphogenesis	35	35/1033	AN5020/AN4874/AN4873/AN4743/AN4595/AN4493/AN8862/AN8853/AN8836/AN11032/AN4288/AN4238/AN3648/AN7296/AN7032/AN7570/AN7770/AN6190/AN1171/AN1168/AN0999/AN0420/AN0316/AN0106/AN0081/AN1560/AN2426/AN2464/AN2516/AN3470/AN3437/AN2856/AN5635/AN5619/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0007568	aging	9	9/1033	AN4493/AN4238/AN6225/AN6717/AN1324/AN2246/AN2464/AN9116/AN2925
FALSE	FALSE	FALSE	TRUE	1	GO:0007571	age-dependent general metabolic decline	1	1/1033	AN4238
FALSE	FALSE	FALSE	TRUE	1	GO:0009847	spore germination	7	7/1033	AN8800/AN4238/AN3846/AN5885/AN2756/AN5722/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0048646	anatomical structure formation involved in morphogenesis	23	23/1033	AN4873/AN4743/AN4493/AN8853/AN8836/AN11032/AN4288/AN4238/AN3648/AN7296/AN7032/AN7570/AN7770/AN6190/AN1171/AN0420/AN1560/AN2426/AN3470/AN3437/AN2856/AN5635/AN5619
FALSE	FALSE	FALSE	TRUE	1	GO:0043934	sporulation	35	35/1033	AN4873/AN4819/AN4493/AN8853/AN8836/AN11032/AN11063/AN4288/AN4238/AN3648/AN7296/AN7032/AN7570/AN7697/AN7770/AN6037/AN6510/AN1324/AN1171/AN1168/AN0636/AN0420/AN0081/AN1491/AN1560/AN2426/AN3470/AN3437/AN3168/AN3095/AN2856/AN10635/AN5635/AN5619/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0044111	development involved in symbiotic interaction	3	3/1033	AN8836/AN4238/AN3583
FALSE	FALSE	FALSE	TRUE	1	GO:0048856	anatomical structure development	51	51/1033	AN5020/AN4874/AN4873/AN4819/AN4783/AN4743/AN4595/AN4493/AN8862/AN8853/AN8836/AN11032/AN8244/AN11063/AN4288/AN4238/AN4163/AN3648/AN3634/AN7296/AN7032/AN7570/AN7697/AN7770/AN6221/AN6190/AN6037/AN6510/AN1324/AN1171/AN1168/AN0999/AN0636/AN0420/AN0316/AN0106/AN0081/AN1491/AN1560/AN2426/AN2464/AN2516/AN3470/AN3437/AN3095/AN2856/AN10635/AN5635/AN5619/AN5529/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0050793	regulation of developmental process	16	16/1033	AN5020/AN4873/AN4819/AN4595/AN8862/AN4163/AN3648/AN7697/AN1171/AN0316/AN0106/AN0081/AN2516/AN3437/AN5722/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0051093	negative regulation of developmental process	2	2/1033	AN3648/AN0081
FALSE	FALSE	FALSE	TRUE	1	GO:0051094	positive regulation of developmental process	4	4/1033	AN5020/AN4873/AN4819/AN4163
FALSE	FALSE	FALSE	TRUE	1	GO:0007623	circadian rhythm	2	2/1033	AN4783/AN1491
FALSE	FALSE	FALSE	TRUE	1	GO:0043902	positive regulation of multi-organism process	6	6/1033	AN4639/AN8044/AN4163/AN3583/AN5824/AN0081
FALSE	FALSE	FALSE	TRUE	1	GO:0044089	positive regulation of cellular component biogenesis	12	12/1033	AN5057/AN4743/AN11032/AN4085/AN9463/AN1324/AN0306/AN12237/AN1560/AN2317/AN11175/AN5686
FALSE	FALSE	FALSE	TRUE	1	GO:0048584	positive regulation of response to stimulus	14	14/1033	AN5057/AN4317/AN8836/AN4238/AN3806/AN3648/AN3583/AN7697/AN6590/AN1345/AN1560/AN11793/AN2246/AN2278
FALSE	FALSE	FALSE	TRUE	1	GO:0051050	positive regulation of transport	4	4/1033	AN8836/AN6590/AN1089/AN1560
FALSE	FALSE	FALSE	TRUE	1	GO:1903666	positive regulation of asexual reproduction	2	2/1033	AN4873/AN4819
FALSE	FALSE	FALSE	TRUE	1	GO:1903829	positive regulation of cellular protein localization	4	4/1033	AN8836/AN3648/AN1089/AN1560
FALSE	FALSE	FALSE	TRUE	1	GO:1904951	positive regulation of establishment of protein localization	3	3/1033	AN8836/AN1089/AN1560
FALSE	FALSE	FALSE	TRUE	1	GO:1905339	positive regulation of cohesin unloading	1	1/1033	AN7296
FALSE	FALSE	FALSE	TRUE	1	GO:0043433	negative regulation of DNA binding transcription factor activity	1	1/1033	AN1639
FALSE	FALSE	FALSE	TRUE	1	GO:0043901	negative regulation of multi-organism process	3	3/1033	AN4238/AN3648/AN0999
FALSE	FALSE	FALSE	TRUE	1	GO:0048585	negative regulation of response to stimulus	9	9/1033	AN4238/AN4085/AN3622/AN7554/AN6590/AN0978/AN0953/AN2246/AN5787
FALSE	FALSE	FALSE	TRUE	1	GO:0051051	negative regulation of transport	1	1/1033	AN8836
FALSE	FALSE	FALSE	TRUE	1	GO:1903665	negative regulation of asexual reproduction	1	1/1033	AN0081
FALSE	FALSE	FALSE	TRUE	1	GO:1903828	negative regulation of cellular protein localization	2	2/1033	AN7296/AN5631
FALSE	FALSE	FALSE	TRUE	1	GO:1905953	negative regulation of lipid localization	1	1/1033	AN8836
FALSE	FALSE	FALSE	TRUE	1	GO:0032879	regulation of localization	14	14/1033	AN5057/AN4993/AN8836/AN11032/AN11063/AN4238/AN3648/AN7296/AN5824/AN6590/AN1324/AN1089/AN1560/AN5631
FALSE	FALSE	FALSE	TRUE	1	GO:0042752	regulation of circadian rhythm	2	2/1033	AN4783/AN1491
FALSE	FALSE	FALSE	TRUE	1	GO:0043900	regulation of multi-organism process	10	10/1033	AN4639/AN8044/AN4238/AN4163/AN3648/AN3583/AN5824/AN0999/AN0081/AN3437
FALSE	FALSE	FALSE	TRUE	1	GO:0044087	regulation of cellular component biogenesis	17	17/1033	AN5057/AN4743/AN11032/AN4238/AN4163/AN4085/AN9463/AN1324/AN0306/AN0106/AN12237/AN1560/AN10280/AN2317/AN2516/AN11175/AN5686
FALSE	FALSE	FALSE	TRUE	1	GO:0048518	positive regulation of biological process	61	61/1033	AN5057/AN5020/AN4936/AN4891/AN4873/AN4819/AN4743/AN4639/AN4513/AN4493/AN4317/AN8847/AN8836/AN8770/AN8013/AN11032/AN8042/AN8044/AN4238/AN10526/AN4163/AN4085/AN9463/AN3806/AN3648/AN3583/AN7296/AN7554/AN7697/AN6223/AN10791/AN5824/AN5815/AN5814/AN6590/AN6632/AN1345/AN1324/AN1089/AN1039/AN0999/AN0349/AN0306/AN0106/AN0081/AN12237/AN1521/AN1546/AN1560/AN11793/AN1922/AN2246/AN10280/AN2278/AN2296/AN2317/AN11175/AN3154/AN5722/AN5686/AN5529
FALSE	FALSE	FALSE	TRUE	1	GO:0048519	negative regulation of biological process	74	74/1033	AN5057/AN10621/AN11773/AN4936/AN4891/AN4783/AN4585/AN4530/AN4513/AN4493/AN8836/AN8042/AN4238/AN10526/AN4085/AN10489/AN9463/AN3806/AN3735/AN3648/AN3622/AN3602/AN7296/AN7461/AN7554/AN7628/AN6223/AN6221/AN6214/AN6147/AN5815/AN6492/AN6590/AN6632/AN6687/AN6896/AN9399/AN1400/AN1191/AN1158/AN1132/AN1039/AN1019/AN0999/AN0978/AN0974/AN0953/AN0874/AN0872/AN0297/AN0253/AN0106/AN0081/AN12237/AN1488/AN1491/AN1521/AN1546/AN1639/AN2143/AN2246/AN10280/AN2426/AN9120/AN9116/AN9113/AN2973/AN2856/AN10635/AN5787/AN5686/AN10701/AN5631/AN5494
FALSE	FALSE	FALSE	TRUE	1	GO:0048583	regulation of response to stimulus	30	30/1033	AN5057/AN4317/AN8836/AN4238/AN4163/AN4085/AN9463/AN3806/AN3735/AN3648/AN3622/AN3583/AN7554/AN7697/AN5824/AN5814/AN6590/AN1345/AN0978/AN0953/AN0113/AN0112/AN1560/AN11793/AN2246/AN10280/AN2278/AN3095/AN3092/AN5787
FALSE	FALSE	FALSE	TRUE	1	GO:1903664	regulation of asexual reproduction	4	4/1033	AN4873/AN4819/AN7697/AN0081
